state,district,NAICS4,Description,World,Mexico,Direct Jobs,Indirect Jobs,Total Jobs,Mex_Share
CA,3,1119,Misc. Crops ,123815357,3281901,23,11,33,0.026506413
CA,3,1112,Vegetables & Melons ,110233914,16209845,113,53,165,0.147049528
CA,3,3114,Preserves & Specialty Foods ,85130653,8758060,22,43,65,0.102877867
CA,3,3399,Misc. Manufactured Commodities ,79463283,3961518,13,17,30,0.04985344
CA,3,3115,Dairy Products ,73729132,16048085,22,103,125,0.217662742
CA,3,9100,Scrap Products ,61235555,2128366,0,0,0,0.03475703
CA,3,3331,Ag. & Construction Machinery ,57573679,18084121,34,69,103,0.314103968
CA,3,3363,Motor Vehicle Parts ,52009087,36567130,74,148,222,0.703091173
CA,3,3119,Misc. Foods ,44591024,7931304,15,33,48,0.177867725
CA,3,3353,Electrical Equipment ,43318881,16607906,56,45,101,0.383387235
CA,3,3121,Beverages ,40037974,1576114,3,6,9,0.039365478
CA,3,3361,Motor Vehicles ,34846098,1887639,1,7,8,0.054170742
CA,3,3339,Misc. General Purpose Machinery ,24635742,5564464,13,19,32,0.225869552
CA,3,3241,Petroleum & Coal Products ,21727106,5497084,1,8,9,0.253005808
CA,3,3253,Pesticides & Fertilizers ,21614905,4981059,4,12,16,0.230445565
CA,3,3341,Computer Equipment ,20416654,3180712,14,4,17,0.155790072
CA,3,3391,Medical Equipment & Supplies ,19424966,2379959,7,6,13,0.122520626
CA,3,3279,Misc. Nonmetallic Minerals ,19234850,7052792,20,21,41,0.366667377
CA,3,3116,Meat Products ,16605039,3250230,9,20,29,0.195737571
CA,3,3256,"Soaps, Cleaning Agents & Toiletries ",16533605,1411412,2,3,5,0.085366259
CA,3,3261,Plastics Products ,16523553,8423226,25,29,54,0.509770871
CA,3,3332,Industrial Machinery ,16086811,312381,1,1,2,0.019418454
CA,3,3329,Misc. Fabricated Metal Products ,16051980,5066103,17,16,32,0.315606112
CA,3,3271,Clay & Refractory Products ,15870841,2047733,11,5,16,0.129024858
CA,3,3344,Semiconductors & Components ,15843327,4080348,12,6,18,0.257543633
CA,3,3272,Glass & Glass Products ,14015232,1794438,7,5,12,0.128034841
CA,3,3359,Electrical Equipment & Components ,13855566,3590232,9,9,18,0.259118393
CA,3,3324,"Boilers, Tanks & Containers ",12934371,2711675,7,9,16,0.209648772
CA,3,1133,Timber & Logs ,11818914,279452,2,2,3,0.023644474
CA,3,3113,Sugar & Confectionery Products ,11572487,1063099,3,4,7,0.09186435
CA,3,3334,HVAC & Refrigeration Equipment ,11050637,3252707,9,10,19,0.294345656
CA,3,3342,Communications Equipment ,10683552,1360007,2,2,4,0.127299142
CA,3,2121,Coal & Petroleum Gases ,10625086,11421,0,0,0,0.001074909
CA,3,3345,Navigational & Meas. Instruments ,10486798,1037274,2,2,4,0.098912366
CA,3,3364,Aerospace Products & Parts ,9514341,347590,1,1,2,0.036533271
CA,3,3211,Sawmill & Wood Products ,9459290,7723238,26,41,67,0.816471215
CA,3,3262,Rubber Products ,8381632,4534113,14,15,29,0.540958253
CA,3,1132,Forestry Products ,7898685,642636,2,4,5,0.081359872
CA,3,2123,Nonmetallic Minerals ,7256107,2686597,7,5,12,0.370253223
CA,3,3222,Converted Paper Products ,7147811,5043492,12,19,31,0.705599519
CA,3,3333,Comm. & Serv. Industry Machinery ,6625437,437545,1,2,3,0.066040172
CA,3,3259,Misc. Chemical Preparations ,5988207,1575651,3,5,7,0.263125674
CA,3,3335,Metalworking Machinery ,5826063,1732619,8,6,14,0.297391051
CA,3,3325,Hardware ,5163819,2692259,8,10,17,0.521369746
CA,3,3323,Architectural & Structural Metals ,5156214,1073741,4,4,8,0.208242133
CA,3,3336,Engines & Turbines ,4739212,1809605,3,7,10,0.381836685
CA,3,1141,Marine Products ,4714691,445440,1,1,2,0.09447915
CA,3,3231,Printed Matter & Related Products ,4567127,1858788,9,7,16,0.406992843
CA,3,3132,Fabrics ,4381613,2309496,9,9,17,0.527088084
CA,3,3251,Basic Chemicals ,4294322,475825,0,2,2,0.110803289
CA,3,3219,Misc. Wood Products ,4230742,1230793,6,5,11,0.290916582
CA,3,2122,Metal Ores ,4103424,0,0,0,0,0
CA,3,1129,Misc. Animal Products ,4089579,328151,2,1,3,0.080240778
CA,3,3252,Resins & Synthetic Fibers ,3835967,2303818,2,8,10,0.600583373
CA,3,3111,Animal Foods ,3792201,271920,0,1,2,0.07170506
CA,3,3151,Knit Apparel ,3364138,186552,1,1,2,0.055453135
CA,3,2111,Oil & Gas ,3317532,1919891,1,2,3,0.57871062
CA,3,3273,Cement & Concrete Products ,3268102,1733302,7,5,13,0.530369615
CA,3,3343,Audio & Video Equipment ,3075417,926681,3,3,6,0.301318813
CA,3,3371,Household & Institutional Furniture ,2843699,273344,2,1,3,0.096122691
CA,3,3322,Cutlery & Handtools ,2776561,828760,2,3,5,0.298484348
CA,3,3313,Aluminum,2601309,1591273,3,6,9,0.611720099
CA,3,1114,Greenhouse & Nursery Products,2223665,880499,6,3,9,0.395967468
CA,3,3346,Magnetic & Optical Media ,2118413,574240,2,2,3,0.271070844
CA,3,3118,Bakery & Tortilla Products ,1861656,352414,2,2,4,0.189301353
CA,3,3327,"Bolts, Nuts & Misc. Turned Prods ",1857321,617757,3,2,5,0.33260648
CA,3,3311,"Iron, Steel & Ferroalloys",1550739,902114,1,4,4,0.581731678
CA,3,3369,Misc. Transportation Equipment ,1365329,123949,0,0,1,0.090783247
CA,3,3212,"Veneer, Plywood & Engineered Wood ",1318131,996527,4,5,9,0.756015146
CA,3,3152,Apparel ,1168484,444770,2,3,4,0.380638503
CA,3,3326,Springs & Wire Products ,1056548,690332,3,3,5,0.653384418
CA,3,3314,Nonferrous Metal Products,744520,146314,0,0,1,0.196521249
CA,3,3131,"Fibers, Yarns & Threads ",687563,644629,2,2,5,0.937556268
CA,3,1123,Poultry & Eggs,673297,110589,1,0,1,0.164249952
CA,3,3274,Lime & Gypsum Products ,566899,223568,1,1,1,0.394370073
CA,3,1125,Aquaculture ,514364,68229,0,0,1,0.132647308
CA,3,1121,Cattle,390135,53262,0,0,0,0.136521973
CA,3,3221,Pulp & Paperboard Mill Products ,386911,327828,0,1,2,0.847295631
CA,3,3352,Household Appliances ,380242,104159,0,0,1,0.273928183
CA,3,3321,"Crowns, Closures & Seals ",360877,31085,0,0,0,0.086137382
CA,3,3117,Prepared Seafood Products ,350280,59247,0,0,0,0.169141829
CA,3,3372,Office Furniture & Fixtures ,301176,82458,0,0,1,0.273786756
CA,3,3365,Railroad Rolling Stock ,194968,0,0,0,0,0
CA,3,3351,Electric Lighting Equipment ,190113,36474,0,0,0,0.191854318
CA,3,3255,"Paints, Coatings & Adhesives ",173569,85025,0,0,0,0.489862821
CA,3,3169,Misc. Leather Products ,136861,37525,0,0,0,0.274183295
CA,3,3149,Misc. Textile Products ,133354,73388,0,0,1,0.5503247
CA,3,3122,Tobacco Products ,109387,32541,0,0,0,0.297485076
CA,3,3379,Furniture Related Products ,75443,22165,0,0,0,0.293797967
CA,3,3159,Apparel Accessories ,74715,26139,0,0,0,0.349849428
CA,3,3162,Footwear ,55631,16875,0,0,0,0.303338067
CA,3,3141,Textile Furnishings ,38118,21253,0,0,0,0.557558109
CA,3,1122,Swine,17203,2201,0,0,0,0.127942801
CA,3,3315,Foundry Products,11011,2916,0,0,0,0.264826083
CA,3,3312,Products from Purchased Steel ,6379,6379,0,0,0,1
CA,3,3133,Finished & Coated Textile Fabrics ,5157,5157,0,0,0,1
CA,3,3366,Ships & Boats ,1469,0,0,0,0,0
CA,3,3161,Leather & Hide Tanning ,0,0,0,0,0,0
CA,3,5112,Software ,0,0,0,0,0,0
CA,4,1113,Fruits & Tree Nuts ,473821633,16588699,115,54,169,0.03501043
CA,4,1112,Vegetables & Melons ,134493832,19775702,138,64,202,0.147037985
CA,4,3341,Computer Equipment ,126957852,19681358,86,22,108,0.155022771
CA,4,3363,Motor Vehicle Parts ,98379213,69095880,140,279,420,0.702342272
CA,4,3399,Misc. Manufactured Commodities ,71076413,3544133,12,15,27,0.049863701
CA,4,3362,Motor Vehicle Bodies & Trailers ,48059496,20978596,42,105,147,0.436513025
CA,4,3332,Industrial Machinery ,46731597,904869,3,4,6,0.019363109
CA,4,3339,Misc. General Purpose Machinery ,46619210,10505894,24,36,60,0.22535547
CA,4,3361,Motor Vehicles ,45901716,2485190,1,10,11,0.054141549
CA,4,3241,Petroleum & Coal Products ,40399416,10207657,2,15,17,0.25266843
CA,4,3121,Beverages ,32324142,1273146,2,5,8,0.039386846
CA,4,3254,Pharmaceuticals & Medicines ,28417361,1283943,1,2,4,0.045181641
CA,4,3211,Sawmill & Wood Products ,27012899,22019319,75,116,192,0.815140907
CA,4,3391,Medical Equipment & Supplies ,26887708,3289566,10,9,18,0.122344604
CA,4,3335,Metalworking Machinery ,21654361,6399463,28,24,52,0.295527677
CA,4,3261,Plastics Products ,21274829,10828099,32,37,69,0.508962916
CA,4,3116,Meat Products ,21065695,4120557,12,25,36,0.195605082
CA,4,9100,Scrap Products ,20636744,718095,0,0,0,0.034796914
CA,4,3271,Clay & Refractory Products ,20591822,2647791,14,7,21,0.128584591
CA,4,3336,Engines & Turbines ,18868570,7104238,12,26,39,0.376511734
CA,4,1119,Misc. Crops ,18031213,478779,3,2,5,0.026552789
CA,4,3364,Aerospace Products & Parts ,17727725,645047,1,1,3,0.036386338
CA,4,3333,Comm. & Serv. Industry Machinery ,15468482,1012784,2,4,6,0.065474039
CA,4,3151,Knit Apparel ,13917367,764287,3,4,7,0.054916063
CA,4,3114,Preserves & Specialty Foods ,13482737,1392615,3,7,10,0.103288746
CA,4,3222,Converted Paper Products ,12845814,9010397,22,33,55,0.701426706
CA,4,3359,Electrical Equipment & Components ,12022881,3117751,8,8,16,0.259318128
CA,4,3344,Semiconductors & Components ,11668765,3009150,9,5,13,0.257880761
CA,4,3272,Glass & Glass Products ,9556906,1227981,5,4,8,0.12849148
CA,4,3152,Apparel ,9191866,3284866,11,19,30,0.357366611
CA,4,3334,HVAC & Refrigeration Equipment ,9094631,2681619,8,8,16,0.294857372
CA,4,3115,Dairy Products ,8695162,1903507,3,12,15,0.218915645
CA,4,1111,Oilseeds & Grains ,8510052,1019236,7,3,10,0.119768481
CA,4,3353,Electrical Equipment ,7659040,2961573,10,8,18,0.38667679
CA,4,3326,Springs & Wire Products ,6360049,3964347,14,16,30,0.623320198
CA,4,3262,Rubber Products ,6333553,3436639,11,11,22,0.542608391
CA,4,3119,Misc. Foods ,5237228,948980,2,4,6,0.181198909
CA,4,1114,Greenhouse & Nursery Products,4980925,1956567,14,6,20,0.392811978
CA,4,3327,"Bolts, Nuts & Misc. Turned Prods ",4936535,1612750,8,5,13,0.326696762
CA,4,1129,Misc. Animal Products ,4882052,390633,2,1,4,0.080014101
CA,4,3212,"Veneer, Plywood & Engineered Wood ",4005680,2982297,12,14,26,0.744517036
CA,4,3371,Household & Institutional Furniture ,3997986,379502,3,2,4,0.094923294
CA,4,3251,Basic Chemicals ,3478450,386574,0,1,2,0.111133982
CA,4,3313,Aluminum,3165092,1933094,4,7,11,0.610754443
CA,4,3113,Sugar & Confectionery Products ,3112586,290470,1,1,2,0.093321116
CA,4,3369,Misc. Transportation Equipment ,2813836,248519,0,1,1,0.088320357
CA,4,3132,Fabrics ,2652079,1415803,5,5,11,0.533846465
CA,4,3331,Ag. & Construction Machinery ,2553410,829233,2,3,5,0.324755131
CA,4,3149,Misc. Textile Products ,2478252,1029192,4,4,8,0.415289486
CA,4,3111,Animal Foods ,2420022,174582,0,1,1,0.072140666
CA,4,2121,Coal & Petroleum Gases ,2319207,1907,0,0,0,0.000822264
CA,4,3322,Cutlery & Handtools ,2115342,639196,2,2,4,0.302171469
CA,4,3342,Communications Equipment ,2004243,264859,0,0,1,0.132149146
CA,4,3219,Misc. Wood Products ,1850323,550013,3,2,5,0.297252426
CA,4,3325,Hardware ,1849819,990895,3,4,6,0.535671328
CA,4,3231,Printed Matter & Related Products ,1765409,738306,4,3,6,0.418206772
CA,4,3311,"Iron, Steel & Ferroalloys",1748198,1010480,1,4,5,0.57801233
CA,4,3352,Household Appliances ,1628689,408007,1,1,2,0.250512529
CA,4,3112,Grain & Oilseed Milling Products ,1511604,209984,0,1,1,0.138914689
CA,4,3159,Apparel Accessories ,1491439,336919,1,2,3,0.225901964
CA,4,3324,"Boilers, Tanks & Containers ",1405528,307001,1,1,2,0.218423966
CA,4,1133,Timber & Logs ,1394477,33102,0,0,0,0.023737932
CA,4,3221,Pulp & Paperboard Mill Products ,1389431,1116341,1,4,6,0.803451917
CA,4,3256,"Soaps, Cleaning Agents & Toiletries ",1347301,122850,0,0,0,0.091182297
CA,4,3345,Navigational & Meas. Instruments ,1281315,134682,0,0,1,0.105112326
CA,4,3314,Nonferrous Metal Products,1265073,242318,0,1,1,0.191544678
CA,4,3273,Cement & Concrete Products ,1264998,690766,3,2,5,0.546060942
CA,4,1141,Marine Products ,1222820,119683,0,0,1,0.097874585
CA,4,3162,Footwear ,1073217,193686,1,1,2,0.180472356
CA,4,1123,Poultry & Eggs,994378,161460,1,1,1,0.16237286
CA,4,3351,Electric Lighting Equipment ,986999,166097,1,0,1,0.168284872
CA,4,2122,Metal Ores ,869944,0,0,0,0,0
CA,4,3259,Misc. Chemical Preparations ,661510,190309,0,1,1,0.287688773
CA,4,2111,Oil & Gas ,651180,378888,0,0,1,0.581848337
CA,4,3118,Bakery & Tortilla Products ,646670,125936,1,1,1,0.194745388
CA,4,3169,Misc. Leather Products ,642032,147200,1,1,1,0.229272061
CA,4,1132,Forestry Products ,618154,52616,0,0,0,0.085117948
CA,4,1121,Cattle,601354,81815,0,0,1,0.136051311
CA,4,3279,Misc. Nonmetallic Minerals ,597312,241878,1,1,1,0.40494415
CA,4,2123,Nonmetallic Minerals ,558956,224104,1,0,1,0.400933168
CA,4,3329,Misc. Fabricated Metal Products ,558240,200051,1,1,1,0.358360203
CA,4,3365,Railroad Rolling Stock ,518971,1278,0,0,0,0.002462565
CA,4,3252,Resins & Synthetic Fibers ,498815,330054,0,1,1,0.661676173
CA,4,3141,Textile Furnishings ,477681,206065,1,1,2,0.431386218
CA,4,3323,Architectural & Structural Metals ,421559,96951,0,0,1,0.229982043
CA,4,3255,"Paints, Coatings & Adhesives ",395689,168907,0,0,1,0.426868071
CA,4,1125,Aquaculture ,360636,49276,0,0,0,0.136636387
CA,4,3133,Finished & Coated Textile Fabrics ,335266,221626,1,1,2,0.66104526
CA,4,3343,Audio & Video Equipment ,323778,115583,0,0,1,0.356982253
CA,4,3122,Tobacco Products ,192350,53432,0,0,0,0.277785287
CA,4,3372,Office Furniture & Fixtures ,183899,53538,0,0,0,0.291127195
CA,4,3274,Lime & Gypsum Products ,175461,72879,0,0,0,0.415357259
CA,4,3161,Leather & Hide Tanning ,165701,66327,0,0,1,0.400281229
CA,4,3131,"Fibers, Yarns & Threads ",131948,128165,0,0,1,0.971329615
CA,4,3346,Magnetic & Optical Media ,92311,33993,0,0,0,0.368244305
CA,4,3315,Foundry Products,77810,16845,0,0,0,0.216488883
CA,4,3366,Ships & Boats ,50549,590,0,0,0,0.011671843
CA,4,3253,Pesticides & Fertilizers ,44440,19178,0,0,0,0.431548155
CA,4,1122,Swine,30017,3400,0,0,0,0.113269147
CA,4,3117,Prepared Seafood Products ,21573,5743,0,0,0,0.266212395
CA,4,3312,Products from Purchased Steel ,12868,12868,0,0,0,1
CA,4,3379,Furniture Related Products ,12212,4412,0,0,0,0.361283983
CA,4,5112,Software ,0,0,0,0,0,0
CA,5,1113,Fruits & Tree Nuts ,713653092,24984959,174,81,255,0.03500995
CA,5,3121,Beverages ,512774971,20158860,39,80,119,0.039313268
CA,5,3241,Petroleum & Coal Products ,429034997,108256270,24,156,180,0.252325034
CA,5,3254,Pharmaceuticals & Medicines ,280448990,12635305,14,24,38,0.045053844
CA,5,3345,Navigational & Meas. Instruments ,153737883,15073057,32,25,57,0.09804387
CA,5,3332,Industrial Machinery ,139415452,2696252,8,11,19,0.019339693
CA,5,3339,Misc. General Purpose Machinery ,111413394,25055660,57,86,143,0.224889119
CA,5,3391,Medical Equipment & Supplies ,108505567,13235995,40,34,74,0.121984478
CA,5,3114,Preserves & Specialty Foods ,99893688,10276353,26,51,77,0.102872896
CA,5,3344,Semiconductors & Components ,94412971,24214933,72,37,108,0.256478879
CA,5,3333,Comm. & Serv. Industry Machinery ,91903679,5989305,14,21,34,0.065169372
CA,5,3251,Basic Chemicals ,79482607,8668219,6,30,36,0.109058061
CA,5,3343,Audio & Video Equipment ,72878287,21388897,65,70,136,0.293487922
CA,5,3399,Misc. Manufactured Commodities ,63181306,3151248,11,13,24,0.049876272
CA,5,1112,Vegetables & Melons ,54859890,8071180,56,26,82,0.147123518
CA,5,9100,Scrap Products ,40573499,1410616,0,0,0,0.03476693
CA,5,3325,Hardware ,39732167,20201233,57,72,129,0.508435218
CA,5,3116,Meat Products ,38339637,7491101,21,45,66,0.195387896
CA,5,3115,Dairy Products ,36768439,8006719,11,51,63,0.217760645
CA,5,3353,Electrical Equipment ,28610501,10983610,37,30,67,0.383901351
CA,5,3112,Grain & Oilseed Milling Products ,28147896,3711394,3,22,25,0.131853336
CA,5,3255,"Paints, Coatings & Adhesives ",27559324,10017612,15,28,43,0.36349266
CA,5,3261,Plastics Products ,27549708,14002030,41,48,89,0.50824604
CA,5,1119,Misc. Crops ,26486467,702767,5,2,7,0.026533059
CA,5,3119,Misc. Foods ,25221431,4493334,8,19,27,0.178155395
CA,5,3346,Magnetic & Optical Media ,23290351,6154308,17,18,35,0.264242819
CA,5,3359,Electrical Equipment & Components ,22990227,5942817,15,15,30,0.258493185
CA,5,3336,Engines & Turbines ,22612951,8508701,15,31,46,0.376275569
CA,5,3271,Clay & Refractory Products ,17201719,2217791,12,6,18,0.128928452
CA,5,3324,"Boilers, Tanks & Containers ",17048163,3555896,9,12,21,0.208579423
CA,5,3335,Metalworking Machinery ,16980113,5021484,22,19,41,0.295727361
CA,5,3256,"Soaps, Cleaning Agents & Toiletries ",14961126,1278152,2,3,4,0.085431538
CA,5,3169,Misc. Leather Products ,12280384,2597632,9,15,24,0.211526936
CA,5,3259,Misc. Chemical Preparations ,12156317,3177924,5,10,15,0.261421613
CA,5,3334,HVAC & Refrigeration Equipment ,11074127,3259415,9,10,19,0.294327038
CA,5,3211,Sawmill & Wood Products ,9822235,8019572,27,42,70,0.8164712
CA,5,3331,Ag. & Construction Machinery ,8686264,2750690,5,11,16,0.316671241
CA,5,3252,Resins & Synthetic Fibers ,8264638,4918586,4,17,20,0.59513629
CA,5,3151,Knit Apparel ,8117671,447410,2,3,4,0.055115562
CA,5,3322,Cutlery & Handtools ,6924288,2028157,6,7,13,0.292904772
CA,5,3113,Sugar & Confectionery Products ,6893107,635925,2,2,4,0.092255205
CA,5,3279,Misc. Nonmetallic Minerals ,6738992,2493850,7,7,14,0.370062763
CA,5,3369,Misc. Transportation Equipment ,6677105,580172,1,2,3,0.086889752
CA,5,3371,Household & Institutional Furniture ,6520196,610030,4,2,6,0.093560071
CA,5,3272,Glass & Glass Products ,6314603,814407,3,2,5,0.128972003
CA,5,3253,Pesticides & Fertilizers ,6200401,1435123,1,3,5,0.231456482
CA,5,3118,Bakery & Tortilla Products ,6090207,1124196,5,7,12,0.18459077
CA,5,3342,Communications Equipment ,4871962,625818,1,1,2,0.128452972
CA,5,1111,Oilseeds & Grains ,4848354,583642,4,2,6,0.120379411
CA,5,3352,Household Appliances ,4702488,1141268,4,3,7,0.242694506
CA,5,3111,Animal Foods ,4659650,333396,0,2,2,0.07154958
CA,5,3132,Fabrics ,4388578,2312622,9,9,17,0.526963859
CA,5,3231,Printed Matter & Related Products ,4021828,1641958,8,6,14,0.408261616
CA,5,3122,Tobacco Products ,3959588,951208,0,2,2,0.240229034
CA,5,3219,Misc. Wood Products ,3789990,1105766,5,5,10,0.291759609
CA,5,3323,Architectural & Structural Metals ,3691528,774408,3,3,6,0.209779799
CA,5,2121,Coal & Petroleum Gases ,3396858,2792,0,0,0,0.000821936
CA,5,3329,Misc. Fabricated Metal Products ,3068544,988355,3,3,6,0.322092497
CA,5,1129,Misc. Animal Products ,2722905,220003,1,1,2,0.080797163
CA,5,3351,Electric Lighting Equipment ,2494831,401617,1,1,3,0.160979642
CA,5,3326,Springs & Wire Products ,2456633,1556092,6,6,12,0.633424691
CA,5,1114,Greenhouse & Nursery Products,2125801,842425,6,3,9,0.396285918
CA,5,3311,"Iron, Steel & Ferroalloys",1939000,1118265,1,4,5,0.576722537
CA,5,3212,"Veneer, Plywood & Engineered Wood ",1918029,1442535,6,7,13,0.752092382
CA,5,3149,Misc. Textile Products ,1749212,739570,3,3,6,0.42280181
CA,5,3364,Aerospace Products & Parts ,1592965,60523,0,0,0,0.03799393
CA,5,3273,Cement & Concrete Products ,1530952,829760,4,2,6,0.541989559
CA,5,2123,Nonmetallic Minerals ,1434034,549906,1,1,2,0.383467895
CA,5,3327,"Bolts, Nuts & Misc. Turned Prods ",1419270,476116,2,2,4,0.335465415
CA,5,3363,Motor Vehicle Parts ,1406827,1054732,2,4,6,0.749724024
CA,5,3372,Office Furniture & Fixtures ,1332187,323645,1,1,2,0.24294262
CA,5,2122,Metal Ores ,1248364,0,0,0,0,0
CA,5,3379,Furniture Related Products ,1018083,248953,1,1,2,0.244531143
CA,5,1132,Forestry Products ,999049,84342,0,0,1,0.084422286
CA,5,1123,Poultry & Eggs,806441,131828,1,1,1,0.163468871
CA,5,3152,Apparel ,672627,267209,1,2,2,0.397261781
CA,5,3341,Computer Equipment ,612603,105126,0,0,1,0.171605428
CA,5,3162,Footwear ,606320,114383,0,1,1,0.188651207
CA,5,3362,Motor Vehicle Bodies & Trailers ,573464,267233,1,1,2,0.465997866
CA,5,3313,Aluminum,550173,352323,1,1,2,0.640385842
CA,5,2111,Oil & Gas ,469150,272974,0,0,0,0.581848023
CA,5,3133,Finished & Coated Textile Fabrics ,446094,288805,1,1,2,0.647408394
CA,5,3117,Prepared Seafood Products ,442381,72822,0,0,1,0.164613761
CA,5,3321,"Crowns, Closures & Seals ",385276,33053,0,0,0,0.085790446
CA,5,3361,Motor Vehicles ,383382,22476,0,0,0,0.058625601
CA,5,3131,"Fibers, Yarns & Threads ",376587,356729,1,1,3,0.947268493
CA,5,3274,Lime & Gypsum Products ,284338,117202,0,0,1,0.412192531
CA,5,1125,Aquaculture ,272279,38098,0,0,0,0.139922653
CA,5,3314,Nonferrous Metal Products,264737,56320,0,0,0,0.212739436
CA,5,3262,Rubber Products ,219813,143763,0,0,1,0.654024102
CA,5,1121,Cattle,146473,20625,0,0,0,0.140810934
CA,5,3222,Converted Paper Products ,94747,85673,0,0,1,0.904229158
CA,5,3161,Leather & Hide Tanning ,68685,30066,0,0,0,0.437737497
CA,5,3159,Apparel Accessories ,27859,12869,0,0,0,0.461933307
CA,5,3221,Pulp & Paperboard Mill Products ,13713,13713,0,0,0,1
CA,5,3141,Textile Furnishings ,12652,7608,0,0,0,0.601327853
CA,5,1141,Marine Products ,12049,0,0,0,0,0
CA,5,1122,Swine,10694,830,0,0,0,0.077613615
CA,5,1133,Timber & Logs ,0,0,0,0,0,0
CA,5,3312,Products from Purchased Steel ,0,0,0,0,0,0
CA,5,3315,Foundry Products,0,0,0,0,0,0
CA,5,3365,Railroad Rolling Stock ,0,0,0,0,0,0
CA,5,5112,Software ,0,0,0,0,0,0
CA,6,3361,Motor Vehicles ,412856885,22326474,11,87,98,0.054077998
CA,6,3251,Basic Chemicals ,242967516,26465140,18,91,109,0.108924602
CA,6,3363,Motor Vehicle Parts ,136270523,95671245,194,387,581,0.702068524
CA,6,3362,Motor Vehicle Bodies & Trailers ,70823946,30901670,63,154,216,0.436316694
CA,6,3119,Misc. Foods ,65288530,11603739,22,49,70,0.177730131
CA,6,3391,Medical Equipment & Supplies ,53337772,6513486,20,17,37,0.122117699
CA,6,3341,Computer Equipment ,43588594,6771214,30,8,37,0.155343712
CA,6,3256,"Soaps, Cleaning Agents & Toiletries ",24303546,2070069,3,4,7,0.085175595
CA,6,3254,Pharmaceuticals & Medicines ,16504176,747576,1,1,2,0.045296172
CA,6,9100,Scrap Products ,16193771,563687,0,0,0,0.034808878
CA,6,3359,Electrical Equipment & Components ,14630564,3790107,9,10,19,0.25905406
